user_id,group,revenue
4084,control,0.11
4085,control,7.8
4086,control,44.12
4087,control,18.96
4088,control,3.85
4089,control,55.23
4090,control,158.98
4091,control,145.05
4092,control,16.21
4093,control,2.81
4094,control,109.96
4095,control,82.25
4096,control,0.37
4097,control,17.84
4098,control,15.07
4099,control,1.43
4100,control,12.92
4101,control,266.39
4102,control,26.49
4103,control,22.7
4104,control,56.55
4105,control,12.62
4106,control,139.17
4107,control,0.73
4108,control,1.41
4109,control,7.02
4110,control,28.99
4111,control,7.92
4112,control,0.9
4113,control,29.9
4114,control,32.13
4115,control,1.29
4116,control,68.78
4117,control,6.79
4118,control,14.6
4119,control,41.09
4120,control,4.75
4121,control,36.88
4122,control,12.97
4123,control,13.66
4124,control,12.66
4125,control,14.03
4126,control,161.0
4127,control,7.28
4128,control,30.53
4129,control,5.38
4130,control,44.39
4131,control,6.77
4132,control,12.29
4133,control,20.75
4134,control,43.44
4135,control,1.4
4136,control,216.61
4137,control,15.94
4138,control,9.35
4139,control,10.1
4140,control,1.95
4141,control,3.73
4142,control,3.36
4143,control,153.65
4144,control,17.08
4145,control,17.98
4146,control,19.52
4147,control,631.71
4148,control,8.75
4149,control,50.8
4150,control,0.1
4151,control,56.22
4152,control,14.97
4153,control,1.79
4154,control,33.33
4155,control,27.64
4156,control,33.43
4157,control,2.77
4158,control,54.49
4159,control,9.25
4160,control,257.96
4161,control,9.0
4162,control,94.5
4163,control,5.31
4164,control,18.3
4165,control,4.54
4166,control,538.46
4167,control,382.73
4168,control,0.09
4169,control,21.3
4170,control,11.35
4171,control,10.05
4172,control,4.27
4173,control,14.92
4174,control,341.36
4175,control,5.49
4176,control,5.54
4177,control,4.79
4178,control,0.75
4179,control,61.2
4180,control,5.53
4181,control,11.4
4182,control,29.73
4183,control,1.39
4184,control,48.92
4185,control,7.18
4186,control,2.93
4187,control,387.38
4188,control,192.62
4189,control,300.35
4190,control,6.49
4191,control,124.96
4192,control,0.67
4193,control,21.59
4194,control,24.96
4195,control,75.23
4196,control,14.9
4197,control,41.69
4198,control,30.32
4199,control,153.86
4200,control,101.99
4201,control,171.93
4202,control,20.78
4203,control,70.2
4204,control,3.34
4205,control,0.14
4206,control,34.84
4207,control,74.67
4208,control,103.66
4209,control,36.38
4210,control,406.5
4211,control,2.37
4212,control,25.46
4213,control,1.32
4214,control,216.74
4215,control,11.68
4216,control,71.19
4217,control,17.41
4218,control,163.59
4219,control,9.22
4220,control,12.74
4221,control,132.68
4222,control,91.45
4223,control,2.98
4224,control,28.21
4225,control,12.46
4226,control,30.21
4227,control,26.58
4228,control,9.09
4229,control,6.0
4230,control,25.77
4231,control,20.92
4232,control,574.68
4233,control,12.1
4234,control,37.63
4235,control,234.83
4236,control,122.06
4237,control,27.92
4238,control,6.11
4239,control,9.95
4240,control,6.3
4241,control,4.64
4242,control,28.46
4243,control,8.63
4244,control,13.26
4245,control,16.96
4246,control,51.92
4247,control,5.4
4248,control,175.06
4249,control,55.29
4250,control,12.56
4251,control,0.66
4252,control,123.25
4253,control,81.3
4254,control,31.34
4255,control,3.48
4256,control,181.69
4257,control,48.77
4258,control,27.86
4259,control,40.97
4260,control,157.91
4261,control,26.31
4262,control,31.85
4263,control,230.05
4264,control,5.77
4265,control,7.35
4266,control,39.75
4267,control,14.62
4268,control,31.36
4269,control,3.25
4270,control,9.89
4271,control,14.77
4272,control,25.95
4273,control,10.5
4274,control,12.53
4275,control,193.03
4276,control,177.25
4277,control,13.33
4278,control,6.3
4279,control,95.26
4280,control,18.39
4281,control,36.93
4282,control,1.14
4283,control,0.35
4284,control,41.1
4285,control,9.83
4286,control,103.55
4287,control,56.65
4288,control,50.5
4289,control,9.31
4290,control,4.29
4291,control,35.17
4292,control,99.62
4293,control,92.45
4294,control,7.59
4295,control,3.38
4296,control,11.49
4297,control,11.54
4298,control,6.34
4299,control,24.79
4300,control,14.39
4301,control,15.09
4302,control,5.03
4303,control,32.57
4304,control,53.49
4305,control,285.66
4306,control,84.63
4307,control,3.34
4308,control,23.98
4309,control,13.29
4310,control,7.34
4311,control,13.81
4312,control,14.03
4313,control,58.54
4314,control,39.49
4315,control,130.74
4316,control,10.53
4317,control,3.96
4318,control,12.36
4319,control,2.92
4320,control,8.17
4321,control,14.81
4322,control,30.13
4323,control,0.34
4324,control,168.89
4325,control,147.25
4326,control,45.46
4327,control,504.16
4328,control,5.97
4329,control,12.17
4330,control,2.84
4331,control,144.02
4332,control,65.14
4333,control,357.42
4334,control,0.61
4335,control,1.31
4336,control,62.05
4337,control,109.7
4338,control,330.72
4339,control,11.72
4340,control,6.03
4341,control,287.61
4342,control,76.91
4343,control,13.14
4344,control,37.36
4345,control,21.43
4346,control,20.52
4347,control,19.66
4348,control,20.36
4349,control,26.45
4350,control,4.95
4351,control,1190.18
4352,control,182.92
4353,control,37.22
4354,control,149.97
4355,control,5.13
4356,control,1.81
4357,control,1.26
4358,control,13.08
4359,control,4.1
4360,control,35.78
4361,control,79.43
4362,control,9.09
4363,control,20.11
4364,control,6.08
4365,control,7.51
4366,control,114.5
4367,control,1.81
4368,control,13.1
4369,control,165.54
4370,control,2.79
4371,control,134.08
4372,control,63.42
4373,control,4.07
4374,control,31.83
4375,control,21.22
4376,control,153.87
4377,control,7.61
4378,control,566.37
4379,control,4.67
4380,control,28.6
4381,control,36.3
4382,control,0.78
4383,control,422.44
4384,control,1.78
4385,control,1.75
4386,control,10.31
4387,control,3.57
4388,control,44.23
4389,control,3.98
4390,control,31.16
4391,control,99.46
4392,control,44.36
4393,control,14.09
4394,control,36.02
4395,control,3.09
4396,control,27.01
4397,control,89.02
4398,control,30.34
4399,control,239.97
4400,control,12.02
4401,control,15.32
4402,control,14.42
4403,control,67.83
4404,control,68.47
4405,control,44.71
4406,control,13.45
4407,control,2.03
4408,control,28.28
4409,control,4.39
4410,control,194.87
4411,control,1.05
4412,control,73.35
4413,control,0.36
4414,control,292.89
4415,control,140.8
4416,control,11.02
4417,control,24.41
4418,control,81.19
4419,control,107.28
4420,control,0.69
4421,control,11.74
4422,control,408.51
4423,control,35.1
4424,control,154.53
4425,control,2.01
4426,control,4.19
4427,control,77.98
4428,control,112.91
4429,control,229.77
4430,control,80.45
4431,control,16.16
4432,control,0.15
4433,control,11.53
4434,control,1.92
4435,control,41.8
4436,control,3.77
4437,control,1.53
4438,control,67.24
4439,control,174.81
4440,control,5.84
4441,control,83.45
4442,control,9.17
4443,control,24.08
4444,control,1.42
4445,control,113.83
4446,control,26.96
4447,control,2.44
4448,control,2.76
4449,control,2.46
4450,control,62.07
4451,control,14.57
4452,control,3.67
4453,control,19.55
4454,control,7.14
4455,control,1.32
4456,control,29.8
4457,control,101.77
4458,control,21.35
4459,control,66.39
4460,control,19.04
4461,control,6.97
4462,control,12.08
4463,control,38.68
4464,control,31.05
4465,control,39.46
4466,control,107.34
4467,control,91.54
4468,control,24.77
4469,control,18.92
4470,control,181.79
4471,control,1.25
4472,control,51.16
4473,control,0.32
4474,control,133.85
4475,control,20.0
4476,control,11.25
4477,control,11.29
4478,control,114.39
4479,control,12.62
4480,control,17.26
4481,control,25.59
4482,control,27.6
4483,control,6.62
4484,control,208.58
4485,control,34.61
4486,control,114.31
4487,control,58.45
4488,control,313.54
4489,control,233.77
4490,control,22.85
4491,control,39.5
4492,control,0.81
4493,control,14.31
4494,control,75.62
4495,control,98.79
4496,control,1.36
4497,control,14.92
4498,control,1.85
4499,control,19.52
4500,control,1.52
4501,control,69.61
4502,control,9.02
4503,control,5.28
4504,control,6.0
4505,control,58.74
4506,control,5.86
4507,control,28.54
4508,control,108.28
4509,control,3.5
4510,control,87.85
4511,control,54.84
4512,control,18.6
4513,control,20.2
4514,control,130.61
4515,control,133.53
4516,control,9.55
4517,control,5.61
4518,control,288.37
4519,control,14.96
4520,control,351.39
4521,control,178.97
4522,control,16.03
4523,control,6.42
4524,control,28.4
4525,control,3.79
4526,control,32.47
4527,control,35.15
4528,control,25.13
4529,control,133.66
4530,control,5.61
4531,control,10.22
4532,control,5.35
4533,control,12.61
4534,control,9.21
4535,control,8.72
4536,control,132.85
4537,control,49.66
4538,control,1.34
4539,control,32.85
4540,control,0.1
4541,control,51.39
4542,control,124.53
4543,control,1.79
4544,control,1.47
4545,control,10.89
4546,control,568.99
4547,control,54.51
4548,control,375.33
4549,control,21.65
4550,control,158.21
4551,control,318.11
4552,control,29.59
4553,control,183.51
4554,control,15.65
4555,control,105.69
4556,control,0.99
4557,control,25.43
4558,control,2.89
4559,control,66.19
4560,control,5.01
4561,control,40.43
4562,control,57.05
4563,control,230.81
4564,control,20.43
4565,control,77.59
4566,control,6.8
4567,control,29.74
4568,control,452.65
4569,control,0.04
4570,control,18.48
4571,control,6.88
4572,control,1.17
4573,control,85.19
4574,control,0.25
4575,control,37.09
4576,control,828.69
4577,control,34.34
4578,control,43.67
4579,control,1.74
4580,control,32.37
4581,control,9.33
4582,control,8.56
4583,control,9.45
4584,control,14.61
4585,control,43.15
4586,control,5.47
4587,control,4.62
4588,control,0.28
4589,control,10.48
4590,control,15.36
4591,control,67.14
4592,control,2.22
4593,control,10.66
4594,control,56.92
4595,control,46.15
4596,control,45.55
4597,control,35.33
4598,control,52.74
4599,control,19.66
4600,control,37.35
4601,control,4.51
4602,control,19.07
4603,control,24.96
4604,control,12.54
4605,control,0.33
4606,control,7.53
4607,control,35.01
4608,control,426.25
4609,control,348.04
4610,control,1.49
4611,control,11.51
4612,control,11.15
4613,control,0.69
4614,control,6.18
4615,control,12.68
4616,control,55.35
4617,control,187.51
4618,control,3.8
4619,control,16.09
4620,control,6.92
4621,control,176.1
4622,control,9.87
4623,control,16.89
4624,control,7.33
4625,control,135.54
4626,control,14.85
4627,control,4.8
4628,control,1.01
4629,control,130.02
4630,control,140.6
4631,control,709.77
4632,control,2.08
4633,control,5.25
4634,control,536.04
4635,control,3.15
4636,control,33.23
4637,control,23.1
4638,control,3.75
4639,control,28.43
4640,control,89.75
4641,control,113.45
4642,control,308.56
4643,control,2.55
4644,control,191.44
4645,control,58.73
4646,control,1.23
4647,control,51.7
4648,control,164.54
4649,control,10.3
4650,control,1.74
4651,control,12.6
4652,control,2.28
4653,control,155.38
4654,control,74.59
4655,control,20.62
4656,control,13.94
4657,control,18.05
4658,control,201.52
4659,control,6.54
4660,control,267.91
4661,control,19.53
4662,control,15.79
4663,control,3.94
4664,control,76.49
4665,control,0.21
4666,control,9.48
4667,control,6.41
4668,control,0.81
4669,control,0.11
4670,control,40.37
4671,control,143.09
4672,control,43.41
4673,control,442.27
4674,control,33.2
4675,control,17.81
4676,control,59.63
4677,control,119.09
4678,control,204.45
4679,control,271.8
4680,control,8.54
4681,control,7.67
4682,control,70.63
4683,control,3.38
4684,control,12.05
4685,control,32.24
4686,control,6.16
4687,control,95.99
4688,control,19.67
4689,control,19.63
4690,control,36.03
4691,control,48.53
4692,control,84.45
4693,control,6.62
4694,control,5.02
4695,control,4.64
4696,control,2.72
4697,control,8.06
4698,control,27.03
4699,control,11.32
4700,control,2.74
4701,control,0.22
4702,control,3.58
4703,control,19.83
4704,control,8.96
4705,control,26.15
4706,control,33.76
4707,control,487.83
4708,control,34.53
4709,control,157.69
4710,control,1.97
4711,control,21.55
4712,control,152.52
4713,control,27.72
4714,control,2.15
4715,control,31.8
4716,control,376.24
4717,control,2.06
4718,control,0.02
4719,control,16.6
4720,control,495.47
4721,control,59.2
4722,control,1.58
4723,control,97.72
4724,control,35.15
4725,control,221.17
4726,control,4.92
4727,control,23.64
4728,control,62.49
4729,control,10.05
4730,control,7.81
4731,control,17.43
4732,control,11.38
4733,control,3.07
4734,control,97.51
4735,control,0.99
4736,control,3.36
4737,control,16.26
4738,control,108.06
4739,control,84.58
4740,control,2.08
4741,control,565.62
4742,control,125.08
4743,control,17.3
4744,control,155.97
4745,control,314.95
4746,control,136.0
4747,control,47.35
4748,control,28.23
4749,control,63.61
4750,control,405.38
4751,control,113.31
4752,control,6.17
4753,control,2.52
4754,control,27.84
4755,control,15.88
4756,control,32.07
4757,control,5.0
4758,control,11.94
4759,control,146.28
4760,control,5.16
4761,control,30.62
4762,control,3.06
4763,control,24.58
4764,control,49.86
4765,control,3.92
4766,control,372.1
4767,control,11.14
4768,control,65.15
4769,control,234.84
4770,control,4.19
4771,control,11.98
4772,control,1.4
4773,control,332.8
4774,control,3.04
4775,control,276.73
4776,control,225.45
4777,control,31.46
4778,control,186.32
4779,control,268.28
4780,control,6.81
4781,control,29.18
4782,control,3.98
4783,control,23.03
4784,control,22.45
4785,control,5.33
4786,control,10.09
4787,control,4.95
4788,control,4.28
4789,control,120.26
4790,control,50.71
4791,control,7.17
4792,control,121.54
4793,control,49.8
4794,control,15.02
4795,control,7.52
4796,control,187.53
4797,control,142.03
4798,control,37.48
4799,control,5.6
4800,control,44.87
4801,control,8.61
4802,control,85.95
4803,control,168.05
4804,control,32.9
4805,control,15.32
4806,control,27.56
