user_id,group,revenue
8874,treatment,8.47
8875,control,58.9
8876,control,11.12
8877,treatment,38.34
8878,control,5.37
8879,control,68.84
8880,control,6.0
8881,control,4.94
8882,control,6.34
8883,treatment,25.34
8884,control,10.17
8885,control,35.1
8886,treatment,5.66
8887,treatment,60.69
8888,control,41.0
8889,control,4.94
8890,control,11.58
8891,treatment,0.0
8892,treatment,11.17
8893,treatment,110.26
8894,treatment,5.53
8895,treatment,50.16
8896,control,11.31
8897,treatment,11.55
8898,treatment,0.0
8899,control,52.64
8900,treatment,21.36
8901,treatment,6.5
8902,treatment,15.88
8903,control,63.23
8904,control,0.0
8905,control,5.76
8906,treatment,37.29
8907,treatment,27.31
8908,control,0.0
8909,control,5.51
8910,treatment,8.65
8911,treatment,71.79
8912,control,29.31
8913,control,6.37
8914,treatment,19.34
8915,control,16.83
8916,control,24.4
8917,control,3.14
8918,control,16.67
8919,treatment,7.09
8920,control,50.58
8921,control,15.59
8922,control,0.0
8923,control,151.5
8924,control,0.0
8925,treatment,0.0
8926,treatment,0.0
8927,control,11.56
8928,control,18.41
8929,control,9.63
8930,control,20.67
8931,treatment,0.0
8932,treatment,12.85
8933,treatment,19.07
8934,control,87.77
8935,control,21.21
8936,control,55.13
8937,control,8.07
8938,treatment,37.94
8939,treatment,58.37
8940,control,20.55
8941,control,5.81
8942,treatment,51.35
8943,treatment,16.22
8944,control,0.82
8945,control,7.37
8946,control,13.13
8947,treatment,0.0
8948,treatment,14.96
8949,control,25.08
8950,treatment,0.0
8951,treatment,20.86
8952,treatment,12.18
8953,control,50.29
8954,control,19.21
8955,control,23.76
8956,treatment,42.54
8957,treatment,17.64
8958,treatment,16.02
8959,control,4.86
8960,treatment,10.84
8961,control,7.57
8962,control,30.53
8963,control,2.9
8964,control,6.0
8965,treatment,0.0
8966,control,0.0
8967,control,19.27
8968,treatment,18.82
8969,control,0.0
8970,control,5.63
8971,treatment,11.87
8972,control,43.08
8973,control,40.48
8974,control,30.18
8975,control,9.14
8976,control,16.85
8977,control,20.86
8978,treatment,45.7
8979,control,3.57
8980,treatment,4.11
8981,control,17.45
8982,control,39.05
8983,control,29.37
8984,control,22.76
8985,treatment,6.65
8986,treatment,12.58
8987,treatment,22.06
8988,treatment,6.51
8989,control,9.74
8990,treatment,0.0
8991,control,0.0
8992,treatment,24.29
8993,treatment,12.53
8994,control,5.74
8995,treatment,0.0
8996,control,11.08
8997,treatment,5.63
8998,control,0.0
8999,treatment,18.87
9000,control,18.13
9001,control,11.62
9002,control,26.59
9003,control,0.0
9004,control,6.95
9005,treatment,24.82
9006,treatment,24.33
9007,treatment,25.75
9008,treatment,50.57
9009,control,26.13
9010,treatment,13.35
9011,treatment,22.72
9012,control,19.78
9013,control,9.38
9014,treatment,16.11
9015,treatment,4.5
9016,treatment,0.0
9017,treatment,50.65
9018,control,5.2
9019,control,17.49
9020,control,13.23
9021,control,30.81
9022,control,11.79
9023,treatment,14.68
9024,treatment,2.87
9025,treatment,45.3
9026,treatment,22.99
9027,control,0.0
9028,control,9.72
9029,control,24.23
9030,control,17.6
9031,treatment,20.1
9032,treatment,4.24
9033,control,40.22
9034,control,8.05
9035,treatment,48.97
9036,treatment,32.89
9037,control,38.39
9038,control,3.29
9039,control,18.23
9040,control,30.91
9041,control,0.0
9042,treatment,10.51
9043,treatment,46.47
9044,treatment,47.16
9045,treatment,0.0
9046,control,44.24
9047,treatment,74.29
9048,control,13.07
9049,control,24.07
9050,control,8.53
9051,control,5.12
9052,treatment,10.4
9053,treatment,0.0
9054,treatment,7.3
9055,treatment,23.8
9056,control,12.91
9057,control,7.96
9058,treatment,9.14
9059,control,0.0
9060,treatment,24.59
9061,control,13.85
9062,treatment,37.61
9063,treatment,3.66
9064,control,15.57
9065,control,22.51
9066,treatment,34.15
9067,control,5.66
9068,treatment,19.08
9069,control,26.34
9070,treatment,4.49
9071,control,15.11
9072,treatment,0.0
9073,control,0.0
9074,control,44.85
9075,control,5.13
9076,control,9.75
9077,treatment,0.0
9078,control,18.24
9079,control,8.07
9080,treatment,15.37
9081,control,45.18
9082,treatment,11.7
9083,treatment,19.13
9084,treatment,28.13
9085,control,0.0
9086,treatment,8.5
9087,control,8.97
9088,treatment,0.0
9089,treatment,49.01
9090,control,61.08
9091,control,8.83
9092,treatment,7.21
9093,treatment,92.03
9094,control,27.42
9095,treatment,9.82
9096,control,0.0
9097,control,7.11
9098,control,0.0
9099,control,3.52
9100,control,32.49
9101,treatment,40.41
9102,treatment,9.67
9103,control,2.92
9104,control,52.18
9105,treatment,4.06
9106,treatment,9.84
9107,treatment,0.0
9108,treatment,17.89
9109,control,8.9
9110,control,15.46
9111,treatment,10.06
9112,treatment,15.55
9113,treatment,18.51
9114,control,5.83
9115,treatment,7.41
9116,control,9.69
9117,control,21.29
9118,treatment,12.34
9119,treatment,23.12
9120,treatment,38.65
9121,control,21.52
9122,treatment,59.47
9123,treatment,7.73
9124,treatment,7.45
9125,treatment,10.94
9126,control,24.08
9127,treatment,26.75
9128,control,2.85
9129,treatment,14.81
9130,treatment,25.02
9131,treatment,0.0
9132,control,27.9
9133,control,11.82
9134,control,19.21
9135,control,36.35
9136,treatment,24.61
9137,control,14.04
9138,treatment,9.97
9139,treatment,5.63
9140,control,24.69
9141,control,18.4
9142,control,0.0
9143,treatment,19.88
9144,treatment,17.78
9145,treatment,23.38
9146,control,4.93
9147,treatment,17.33
9148,treatment,14.9
9149,control,7.94
9150,control,35.95
9151,treatment,31.59
9152,treatment,78.49
9153,control,11.94
9154,control,6.54
9155,control,16.56
9156,treatment,15.12
9157,treatment,33.62
9158,control,0.0
9159,treatment,23.12
9160,treatment,22.65
9161,treatment,79.13
9162,treatment,11.15
9163,treatment,112.3
9164,control,0.0
9165,treatment,0.0
9166,control,22.07
9167,control,11.89
9168,control,16.3
9169,control,8.68
9170,treatment,88.51
9171,treatment,70.14
9172,treatment,10.13
9173,control,0.0
9174,control,5.89
9175,control,0.0
9176,treatment,6.02
9177,control,30.55
9178,treatment,8.09
9179,control,0.0
9180,control,18.68
9181,treatment,0.0
9182,treatment,41.06
9183,treatment,145.21
9184,control,8.57
9185,control,14.47
9186,control,0.0
9187,treatment,0.0
9188,control,9.37
9189,treatment,49.41
9190,treatment,12.81
9191,control,20.51
9192,control,14.69
9193,control,14.92
9194,treatment,0.0
9195,control,11.13
9196,treatment,24.89
9197,control,0.0
9198,control,0.0
9199,control,16.29
9200,treatment,12.56
9201,treatment,25.06
9202,control,12.11
9203,control,24.31
9204,treatment,38.95
9205,control,10.24
9206,control,15.57
9207,treatment,78.26
9208,treatment,12.65
9209,control,16.15
9210,control,22.03
9211,treatment,21.37
9212,treatment,30.02
9213,control,25.44
9214,treatment,16.69
9215,treatment,4.06
9216,control,21.9
9217,treatment,18.35
9218,control,3.34
9219,treatment,144.54
9220,control,12.71
9221,treatment,4.87
9222,control,25.71
9223,control,0.0
9224,treatment,14.56
9225,control,69.96
9226,treatment,12.61
9227,control,8.13
9228,treatment,13.08
9229,control,0.0
9230,control,20.29
9231,control,4.22
9232,treatment,27.37
9233,control,6.45
9234,control,5.69
9235,control,7.65
9236,control,9.44
9237,treatment,0.0
9238,treatment,51.89
9239,control,6.61
9240,control,9.42
9241,treatment,7.68
9242,treatment,0.0
9243,control,6.95
9244,treatment,23.16
9245,control,37.98
9246,treatment,30.75
9247,treatment,84.21
9248,control,20.5
9249,treatment,18.16
9250,treatment,7.3
9251,treatment,21.56
9252,treatment,8.08
9253,control,19.66
9254,control,23.93
9255,control,6.3
9256,treatment,73.01
9257,treatment,23.88
9258,control,0.0
9259,treatment,10.2
9260,treatment,22.09
9261,control,17.5
9262,treatment,27.9
9263,control,18.7
9264,control,12.66
9265,control,12.83
9266,control,31.78
9267,treatment,0.0
9268,control,0.0
9269,control,208.15
9270,treatment,30.53
9271,treatment,5.63
9272,control,9.28
9273,treatment,20.99
9274,treatment,53.81
9275,treatment,30.46
9276,treatment,9.77
9277,treatment,43.75
9278,control,6.38
9279,treatment,9.03
9280,treatment,8.56
9281,treatment,42.96
9282,control,48.07
9283,treatment,11.38
9284,control,19.8
9285,treatment,18.73
9286,treatment,34.28
9287,control,62.47
9288,treatment,12.15
9289,treatment,13.76
9290,control,15.18
9291,control,11.46
9292,treatment,10.65
9293,control,2.3
9294,treatment,54.47
9295,control,9.38
9296,treatment,19.06
9297,treatment,0.0
9298,treatment,22.22
9299,control,21.54
9300,treatment,0.0
9301,control,16.8
9302,treatment,20.43
9303,control,27.64
9304,treatment,31.22
9305,treatment,29.87
9306,treatment,0.0
9307,control,24.09
9308,control,14.87
9309,treatment,23.16
9310,treatment,8.96
9311,control,15.5
9312,treatment,18.74
9313,control,28.81
9314,treatment,18.4
9315,control,12.66
9316,control,21.33
9317,control,0.0
9318,control,0.0
9319,treatment,32.02
9320,control,8.12
9321,treatment,9.61
9322,control,0.0
9323,treatment,36.36
9324,control,29.64
9325,control,9.1
9326,control,11.01
9327,control,20.52
9328,control,31.96
9329,treatment,14.88
9330,control,14.92
9331,control,4.26
9332,control,25.32
9333,treatment,0.0
9334,treatment,19.59
9335,treatment,27.87
9336,control,8.7
9337,treatment,3.24
9338,control,29.67
9339,control,6.98
9340,control,0.0
9341,treatment,26.23
9342,treatment,17.25
9343,control,31.16
9344,control,0.0
9345,treatment,111.85
9346,treatment,0.0
9347,treatment,5.77
9348,treatment,17.98
9349,control,3.7
9350,control,10.16
9351,treatment,9.34
9352,control,44.89
9353,treatment,10.91
9354,treatment,36.15
9355,treatment,28.83
9356,control,26.95
9357,control,8.89
9358,control,16.55
9359,treatment,10.02
9360,treatment,12.93
9361,treatment,18.14
9362,control,0.0
9363,treatment,17.39
9364,control,50.97
9365,treatment,53.29
9366,treatment,9.56
9367,treatment,21.93
9368,control,23.65
9369,control,9.35
9370,control,3.72
9371,treatment,14.34
9372,treatment,19.01
9373,treatment,5.99
9374,treatment,19.32
9375,control,58.3
9376,control,11.37
9377,control,0.0
9378,control,52.04
9379,treatment,13.83
9380,control,22.52
9381,control,9.76
9382,treatment,11.92
9383,treatment,0.0
9384,control,19.21
9385,control,13.38
9386,treatment,11.9
9387,control,5.75
9388,control,28.93
9389,treatment,29.46
9390,control,36.01
9391,control,175.06
9392,treatment,15.2
9393,control,0.0
9394,control,13.75
9395,treatment,44.05
9396,treatment,51.59
9397,control,5.61
9398,treatment,0.0
9399,treatment,10.83
9400,control,22.0
9401,control,16.31
9402,control,13.84
9403,control,19.19
9404,control,40.65
9405,treatment,18.39
9406,treatment,21.23
9407,control,16.64
9408,control,13.31
9409,treatment,19.87
9410,treatment,0.0
9411,control,7.72
9412,control,0.0
9413,control,23.57
9414,control,8.37
9415,treatment,0.0
9416,control,0.0
9417,control,12.3
9418,treatment,65.06
9419,treatment,14.74
9420,treatment,20.68
9421,treatment,6.48
9422,control,33.38
9423,control,39.49
9424,control,14.97
9425,control,14.05
9426,treatment,14.12
9427,treatment,10.79
9428,control,11.34
9429,control,0.0
9430,control,14.96
9431,treatment,12.29
9432,control,21.54
9433,control,0.0
9434,treatment,0.0
9435,control,14.02
9436,treatment,0.0
9437,control,21.48
9438,treatment,0.0
9439,control,18.57
9440,control,9.26
9441,treatment,16.12
9442,treatment,20.36
9443,treatment,12.63
9444,control,11.65
9445,treatment,7.81
9446,control,57.89
9447,treatment,16.84
9448,control,107.09
9449,control,24.43
9450,control,19.69
9451,control,46.79
9452,control,15.46
9453,treatment,9.28
9454,treatment,0.0
9455,treatment,7.7
9456,control,32.31
9457,control,42.43
9458,treatment,52.08
9459,treatment,7.6
9460,control,45.03
9461,control,0.0
9462,control,41.26
9463,control,0.0
9464,treatment,10.18
9465,treatment,13.03
9466,control,31.68
9467,control,20.68
9468,treatment,51.47
9469,control,9.76
9470,treatment,49.91
9471,control,33.02
9472,control,21.02
9473,control,42.11
9474,treatment,5.82
9475,treatment,48.21
9476,treatment,0.0
9477,control,0.0
9478,treatment,13.33
9479,control,53.36
9480,control,9.32
9481,treatment,12.7
9482,control,0.0
9483,control,6.91
9484,control,27.68
9485,control,4.1
9486,treatment,0.0
9487,treatment,9.6
9488,control,0.0
9489,treatment,30.24
9490,treatment,5.52
9491,control,39.97
9492,control,41.39
9493,treatment,15.56
9494,treatment,35.41
9495,treatment,21.18
9496,control,0.0
9497,treatment,8.63
9498,control,14.51
9499,control,9.54
9500,treatment,34.47
9501,control,18.2
9502,treatment,28.17
9503,control,4.58
9504,treatment,7.04
9505,treatment,0.0
9506,control,28.94
9507,control,10.77
9508,treatment,14.62
9509,control,0.0
9510,control,45.36
9511,control,0.0
9512,treatment,50.4
9513,control,4.95
9514,control,5.48
9515,treatment,11.8
9516,control,7.68
9517,treatment,18.49
9518,treatment,121.09
9519,treatment,57.04
9520,treatment,8.66
9521,control,15.6
9522,treatment,52.75
9523,treatment,0.0
9524,control,25.75
9525,control,32.54
9526,control,8.09
9527,control,99.76
9528,treatment,31.67
9529,control,6.53
9530,treatment,5.42
9531,control,3.98
9532,control,7.75
9533,treatment,7.57
9534,control,20.51
9535,treatment,14.53
9536,treatment,25.25
9537,control,25.24
9538,control,41.46
9539,control,18.01
9540,control,46.32
9541,control,0.0
9542,control,21.88
9543,control,21.24
9544,control,0.0
9545,treatment,14.66
9546,control,38.95
9547,control,9.18
9548,treatment,38.29
9549,control,5.29
9550,control,6.29
9551,control,5.28
9552,control,2.95
9553,control,4.93
9554,control,0.0
9555,control,0.0
9556,control,0.0
9557,treatment,20.76
9558,treatment,21.87
9559,control,24.87
9560,treatment,68.42
9561,control,7.62
9562,treatment,6.65
9563,treatment,6.44
9564,control,1.42
9565,treatment,18.55
9566,treatment,22.68
9567,control,2.81
9568,treatment,53.23
9569,control,31.64
9570,control,14.55
9571,control,9.12
9572,treatment,7.35
9573,control,23.61
9574,control,9.18
9575,treatment,3.48
9576,control,10.38
9577,treatment,0.0
9578,treatment,0.0
9579,treatment,0.0
9580,control,0.0
9581,treatment,0.0
9582,control,2.41
9583,treatment,61.39
9584,control,29.08
9585,treatment,21.78
9586,treatment,71.32
9587,treatment,11.53
9588,treatment,0.0
9589,control,3.51
9590,control,51.13
9591,control,6.03
9592,control,7.7
9593,treatment,15.36
9594,treatment,6.76
9595,treatment,0.0
9596,control,40.85
9597,control,6.03
9598,control,39.07
9599,treatment,15.74
9600,treatment,20.66
9601,control,21.07
9602,control,12.67
9603,treatment,23.78
9604,control,15.88
9605,treatment,14.99
9606,control,34.42
9607,control,30.64
9608,control,9.9
9609,treatment,8.98
9610,control,10.85
9611,treatment,7.62
9612,treatment,14.99
9613,control,12.44
9614,control,18.98
9615,treatment,11.9
9616,control,4.0
9617,control,16.99
9618,control,9.38
9619,control,30.25
9620,treatment,18.46
9621,treatment,20.37
9622,treatment,11.64
9623,control,28.93
9624,treatment,8.38
9625,control,43.09
9626,control,64.28
9627,treatment,13.89
9628,control,17.99
9629,control,0.0
9630,control,85.62
9631,treatment,0.0
9632,control,2.52
9633,treatment,7.53
9634,control,25.66
9635,control,2.31
9636,control,11.79
9637,control,59.15
9638,treatment,0.0
9639,control,27.03
9640,treatment,30.11
9641,control,23.62
9642,control,0.0
9643,treatment,10.53
9644,control,8.48
9645,treatment,12.11
9646,control,13.23
9647,treatment,14.96
9648,control,23.59
9649,control,36.29
9650,control,3.05
9651,control,0.0
9652,control,15.78
9653,treatment,40.53
9654,treatment,7.13
9655,treatment,19.9
9656,control,5.45
9657,control,30.76
9658,control,13.55
9659,control,0.0
9660,control,23.74
9661,treatment,11.94
9662,control,21.34
9663,control,16.89
9664,control,11.01
9665,control,3.99
9666,treatment,27.42
9667,control,9.61
9668,treatment,26.13
9669,control,13.84
9670,treatment,34.56
9671,treatment,22.53
9672,treatment,14.41
9673,treatment,29.32
9674,treatment,3.83
9675,treatment,23.23
9676,control,6.88
9677,treatment,6.66
9678,control,0.0
9679,treatment,13.51
9680,treatment,37.81
9681,control,19.4
9682,treatment,7.06
9683,treatment,5.52
9684,treatment,0.0
9685,control,58.0
9686,control,4.27
9687,control,3.15
9688,control,23.0
9689,treatment,54.54
9690,treatment,16.28
9691,control,34.69
9692,treatment,32.03
9693,control,4.61
9694,treatment,31.37
9695,control,33.33
9696,control,0.0
9697,control,6.33
9698,control,0.0
9699,treatment,10.0
9700,control,14.19
9701,treatment,17.16
9702,treatment,9.94
9703,treatment,32.25
9704,control,0.0
9705,control,0.0
9706,control,18.19
9707,control,19.41
9708,control,19.64
9709,control,11.64
9710,treatment,20.63
9711,treatment,0.0
9712,control,4.88
9713,treatment,8.13
9714,control,6.05
9715,treatment,44.17
9716,treatment,24.34
9717,treatment,56.76
9718,control,12.15
9719,treatment,8.28
9720,control,13.98
9721,treatment,10.93
9722,treatment,0.0
9723,treatment,20.98
9724,treatment,118.64
9725,treatment,4.04
9726,treatment,13.09
9727,control,9.93
9728,treatment,9.12
9729,treatment,81.4
9730,control,19.99
9731,treatment,12.52
9732,treatment,26.24
9733,control,19.21
9734,control,8.36
9735,treatment,153.67
9736,control,10.49
9737,treatment,0.0
9738,control,9.64
9739,control,45.07
9740,treatment,38.29
9741,treatment,0.0
9742,treatment,9.66
9743,control,19.4
9744,control,9.72
9745,treatment,7.2
9746,control,43.57
9747,control,0.0
9748,control,19.81
9749,control,0.0
9750,treatment,0.0
9751,control,97.52
9752,control,12.1
9753,treatment,29.31
9754,control,21.47
9755,treatment,38.16
9756,treatment,39.61
9757,treatment,9.1
9758,treatment,68.87
9759,treatment,13.26
9760,control,11.0
9761,control,8.09
9762,control,7.48
9763,treatment,8.66
9764,treatment,0.0
9765,treatment,2.87
9766,control,18.55
9767,control,15.46
9768,control,9.94
9769,control,11.48
9770,control,0.0
9771,treatment,43.91
9772,treatment,16.07
9773,control,4.5
9774,control,16.36
9775,control,0.0
9776,control,10.07
9777,treatment,5.48
9778,control,13.56
9779,treatment,25.02
9780,treatment,4.49
9781,control,9.6
9782,control,27.29
9783,control,14.04
9784,treatment,0.0
9785,treatment,47.73
9786,treatment,18.94
9787,treatment,0.0
9788,control,8.47
9789,treatment,8.09
9790,treatment,0.0
9791,control,13.75
9792,control,3.96
9793,control,16.45
9794,control,6.68
9795,control,3.31
9796,control,15.41
